id,displayId,userId,status,mode,totalAmount,paymentMethod,paymentDetails,timeSlot,createdAt
"2f803f17-9b11-406f-aec1-5566a815b975","DEC25-0014","test-user-123","SOLD","NORMAL",69,"CASH",null,null,"2025-12-27T07:53:41.449Z"
"358c66f7-d069-47ab-abbc-a2d253991ff2","DEC25-0013","test-user-123","SOLD","NORMAL",69,"CASH",null,null,"2025-12-27T07:52:59.805Z"
"5b48b3f7-3cb6-416b-8e8e-0f84b46426bc","DEC25-0015","test-user-123","SOLD","NORMAL",29,"CASH",null,null,"2025-12-27T08:19:29.646Z"
"dd61800a-8d50-4b26-9033-25e76d6b0a11","DEC25-0016","test-user-123","SOLD","NORMAL",59,"CASH",null,null,"2025-12-27T08:50:33.645Z"
"3140bbd3-dc10-4e70-8e5e-ee5aa1eaed5b","DEC25-0023","test-user-123","SOLD","NORMAL",49,"CASH",null,null,"2025-12-27T15:51:52.354Z"
"fc98200a-3a01-4798-a1cb-d30cc5506ffe","DEC25-0024","7ad62cba-5c5f-47c5-aabe-d1c351bff8ea","SOLD","NORMAL",49,"CASH",null,null,"2025-12-27T16:02:55.945Z"
"8b1d79c3-2a32-43a5-bdc5-9261795bf0f7","DEC25-0034","test-user-123","SOLD","SUBSCRIPTION",0,null,null,null,"2025-12-29T18:37:34.667Z"
"43e5cca1-9b62-4e94-9463-6d27d126e452","DEC25-0017","test-user-123","SOLD","NORMAL",49,"CASH",null,null,"2025-12-27T08:52:43.124Z"
"8cd3f8cc-fd40-4be5-a152-9bebc0ccd4cd","DEC25-0008","test-user-123","SOLD","NORMAL",49,"CASH",null,null,"2025-12-23T15:45:58.893Z"
"ca93aff5-83ea-418d-a8d6-6669a2707e21","DEC25-0010","test-user-123","SOLD","NORMAL",49,"CASH",null,null,"2025-12-25T17:30:41.531Z"
"57e0cd26-a7c3-4f5b-8159-4ee347792490","DEC25-0035","test-user-123","SOLD","NORMAL",59,"CASH",null,null,"2025-12-29T18:38:10.853Z"
"860db313-f5a5-4769-8b3c-ea7e1b0d2160","DEC25-0018","test-user-123","SOLD","NORMAL",49,"CASH",null,null,"2025-12-27T12:21:48.032Z"
"b8876e7a-eb8d-47cb-b94e-d6cb3cec1416","DEC25-0019","test-user-123","SOLD","NORMAL",49,"CASH",null,null,"2025-12-27T12:47:00.123Z"
"f5bd778e-873b-49fe-b825-33c0fc3ba168","DEC25-0009","test-user-123","SOLD","NORMAL",29,"CASH",null,null,"2025-12-23T18:07:04.165Z"
"72d4f790-0758-433d-bf61-305e7fd34748","DEC25-0036","test-user-123","SOLD","NORMAL",49,"CASH",null,null,"2025-12-29T18:47:30.869Z"
"e7ea3bce-622b-42e9-8ebc-3ba3548e7c9d","DEC25-0029","7ad62cba-5c5f-47c5-aabe-d1c351bff8ea","SOLD","NORMAL",69,"CASH",null,null,"2025-12-29T18:25:50.546Z"
"9efb2b4d-9fed-4aab-8fdf-d1f72b8bdf58","DEC25-0022","test-user-123","SOLD","NORMAL",59,"CASH",null,null,"2025-12-27T15:31:28.077Z"
"c864a975-7da0-4c0d-af37-79df15bd9b76","DEC25-0021","test-user-123","SOLD","NORMAL",49,"CASH",null,null,"2025-12-27T15:28:25.714Z"
"b0895369-8f9f-4f34-a08f-86410f5943d3","DEC25-0020","test-user-123","SOLD","NORMAL",49,"CASH",null,null,"2025-12-27T15:25:57.396Z"
"2fa6cee9-3b7a-43b5-b52f-a3fc9f325a03","DEC25-0030","7ad62cba-5c5f-47c5-aabe-d1c351bff8ea","SOLD","NORMAL",59,"CASH",null,null,"2025-12-29T18:26:32.366Z"
"01711083-d370-430f-beea-ba80aad772c7","DEC25-0025","7ad62cba-5c5f-47c5-aabe-d1c351bff8ea","SOLD","NORMAL",59,"CASH",null,null,"2025-12-27T16:04:23.653Z"
"5bd2c045-071e-49bd-a038-a2781031e727","DEC25-0026","7ad62cba-5c5f-47c5-aabe-d1c351bff8ea","SOLD","NORMAL",69,"CASH",null,null,"2025-12-27T16:20:00.748Z"
"5d207758-c8e8-4cde-9a70-644357dbd618","DEC25-0011","test-user-123","SOLD","NORMAL",29,"CASH",null,null,"2025-12-27T07:35:05.709Z"
"d45ed24f-8eed-453e-a0e4-a9dda661033b","DEC25-0027","7ad62cba-5c5f-47c5-aabe-d1c351bff8ea","SOLD","NORMAL",49,"CASH",null,null,"2025-12-27T16:26:38.225Z"
"2655e5d8-c9d7-4a41-ac03-eeea0295fffc","DEC25-0012","test-user-123","SOLD","NORMAL",59,"CASH",null,null,"2025-12-27T07:45:47.530Z"
"60bceb39-cd86-41c6-9558-cdc8de9beb31","DEC25-0031","7ad62cba-5c5f-47c5-aabe-d1c351bff8ea","SOLD","NORMAL",49,"CASH",null,null,"2025-12-29T18:34:28.728Z"
"05abf47f-ae94-4e04-8e55-9534e77f9abf","DEC25-0028","7ad62cba-5c5f-47c5-aabe-d1c351bff8ea","SOLD","NORMAL",59,"CASH",null,null,"2025-12-28T15:56:46.341Z"
"77785b7f-ddec-4fbf-a001-ea03e7dc4454","DEC25-0032","7ad62cba-5c5f-47c5-aabe-d1c351bff8ea","SOLD","NORMAL",49,"CASH",null,null,"2025-12-29T18:34:29.030Z"
"50c524d1-caeb-4ee6-badc-83d792773a5a","DEC25-0033","7ad62cba-5c5f-47c5-aabe-d1c351bff8ea","SOLD","NORMAL",49,"CASH",null,null,"2025-12-29T18:34:29.282Z"
"a5fa3acb-124f-4619-8db6-7ae84feabd51","DEC25-0001","test-user-123","SOLD","NORMAL",49,"CASH",null,null,"2025-12-12T09:02:17.960Z"
"a6913bd6-0125-4355-af27-c50839d9307c","DEC25-0002","8f9a99cb-056a-4bfa-90e4-3e60c9e2a93f","SOLD","NORMAL",118,"CASH",null,null,"2025-12-12T09:03:01.008Z"
"9006ae86-0f62-4cd3-bd0b-c616fed341ab","DEC25-0003","test-user-123","SOLD","NORMAL",49,"CASH",null,null,"2025-12-12T11:46:50.941Z"
"15938f31-9717-435c-8287-5e36bd6441a1","DEC25-0004","test-user-123","SOLD","NORMAL",118,"SCAN",null,null,"2025-12-14T06:28:16.792Z"
"c1269713-c2d9-4771-bb69-40afb8c10f58","DEC25-0005","4be80832-9dfb-4705-b239-e53f505a4be9","SOLD","NORMAL",19,"CASH",null,null,"2025-12-22T16:26:34.068Z"
"0900ce0d-aef2-4930-a3a5-45e6a10615b3","DEC25-0006","test-user-123","SOLD","NORMAL",19,"CASH",null,null,"2025-12-22T17:11:03.155Z"
"09a89b07-4f9c-41a8-9863-1e68e7717a69","DEC25-0007","test-user-123","SOLD","NORMAL",29,"CASH",null,null,"2025-12-22T17:36:33.186Z"
"de5cd709-f0e0-4d6f-b5b1-ecf2a88d8326","DEC25-0038","test-user-123","PREPARING","SUBSCRIPTION",0,null,null,null,"2025-12-31T17:46:40.713Z"
"75a06466-e4bd-451a-a082-7ce86135f5ca","DEC25-0037","test-user-123","SOLD","NORMAL",59,"CASH",null,null,"2025-12-29T18:56:02.818Z"
"2e2897b9-214d-4ffe-abb5-c417a4677f2c","DEC25-0039","test-user-123","SOLD","NORMAL",29,"CASH",null,null,"2025-12-31T17:48:05.595Z"
